,imdbID,Title,Domestic Gross,Opening Weekend,Domestic Multiplier,Rotten Tomatoes Score,Metascore,imdbRating,imdbVotes,Year,Month,budget,popularity,vote_average,vote_count
1234,tt0102536,Night on Earth,2015810.0,34039.0,59.22059990011457,75.0,68.0,7.8,51021.0,1991,10.0,3500000.0,8.291886,7.5,165.0
1235,tt0101640,Raise the Red Lantern,2603061.0,22554.0,115.4146049481245,96.0,,8.1,26907.0,1991,12.0,,7.948888,7.8,139.0
1237,tt0032455,Fantasia,42850000.0,,,94.0,96.0,7.8,83106.0,1940,11.0,2280000.0,8.03796,7.2,831.0
1240,tt0097493,Heathers,1108462.0,177247.0,6.253770162541538,93.0,72.0,7.2,80792.0,1988,10.0,,13.311827,7.3,387.0
1241,tt0081534,Somewhere in Time,9709597.0,1203011.0,8.071079150564708,61.0,29.0,7.2,24936.0,1980,10.0,5100000.0,5.429213,7.1,104.0
1242,tt0052618,Ben-Hur,74000000.0,,,86.0,90.0,8.1,204834.0,1959,12.0,15000000.0,14.319742999999999,7.5,660.0
1243,tt0088258,This Is Spinal Tap,4491645.0,30835.0,145.66709907572564,95.0,92.0,7.9,,1984,5.0,2500000.0,13.981499,7.6,413.0
1244,tt0085809,Koyaanisqatsi,1723872.0,,,90.0,72.0,8.3,32540.0,1982,6.0,,8.802715,7.7,140.0
1245,tt0094006,Some Kind of Wonderful,18553948.0,3486701.0,5.32134760049686,81.0,55.0,7.1,25260.0,1987,2.0,,10.208658,6.9,104.0
1246,tt0097576,Indiana Jones and the Last Crusade,197171806.0,29355021.0,6.716800032267052,88.0,65.0,8.2,647605.0,1989,5.0,48000000.0,14.788986999999999,7.6,3221.0
1247,tt0078841,Being There,30177511.0,,,94.0,84.0,8.0,61094.0,1979,12.0,,12.320636,7.7,243.0
1248,tt0083987,Gandhi,52767889.0,131153.0,402.3384062888382,84.0,79.0,8.0,209750.0,1982,11.0,22000000.0,12.383755,7.4,730.0
1249,tt0096332,The Unbearable Lightness of Being,10006806.0,202189.0,49.492336378339076,88.0,73.0,7.3,31830.0,1988,2.0,17000000.0,6.8151470000000005,7.0,89.0
1250,tt0091867,A Room with a View,20966644.0,42970.0,487.9367931114731,100.0,80.0,7.3,36600.0,1985,12.0,3000000.0,6.175166,6.9,164.0
1251,tt0089886,Real Genius,12952019.0,2557180.0,5.064961793851039,75.0,71.0,7.0,28412.0,1985,8.0,,11.959887,6.6,121.0
1252,tt0084503,Pink Floyd: The Wall,22244207.0,,,68.0,47.0,8.1,71891.0,1982,7.0,12000000.0,6.7734070000000015,7.7,363.0
1253,tt0087553,The Killing Fields,34700291.0,32181.0,1078.2850439700444,93.0,76.0,7.8,48157.0,1984,11.0,14400000.0,11.460364,7.5,180.0
1254,tt0089606,My Life as a Dog,8345266.0,11667.0,715.2880774835005,100.0,,7.6,17260.0,1985,12.0,,4.195896,7.3,70.0
1256,tt0097351,Field of Dreams,64431625.0,531346.0,121.2611462211064,86.0,57.0,7.5,101652.0,1989,4.0,,16.759454,7.1,383.0
1258,tt0064115,Butch Cassidy and the Sundance Kid,102308889.0,,,90.0,66.0,8.0,190358.0,1969,9.0,6000000.0,6.714577,7.4,659.0
1259,tt0087884,"Paris, Texas",2181987.0,,,97.0,78.0,8.1,77942.0,1984,5.0,1746964.0,11.635836999999999,7.7,282.0
1260,tt0101458,Until the End of the World,829625.0,38553.0,21.519077633387806,88.0,,6.8,8003.0,1991,9.0,23000000.0,2.14652,6.3,45.0
1261,tt0098635,When Harry Met Sally...,92823546.0,1094453.0,84.81272928120258,90.0,76.0,7.6,181048.0,1989,7.0,16000000.0,8.34322,7.3,974.0
1262,tt0113369,I Shot a Man in Vegas,2684.0,,,,,4.1,112.0,1995,10.0,,0.005055,0.0,0.0
1265,tt0117550,Santa with Muscles,220198.0,120932.0,1.8208414646247477,,,2.5,8327.0,1996,11.0,,7.378936,3.5,20.0
1266,tt0116293,Female Perversions,926954.0,,,70.0,,5.4,2214.0,1996,1.0,,2.273475,5.4,10.0
1267,tt0116953,Mad Dog Time,107874.0,,,17.0,,5.5,2587.0,1996,11.0,,0.768894,6.2,12.0
1268,tt0115754,Breathing Room,16299.0,7750.0,2.1030967741935482,,,4.8,99.0,1996,11.0,,0.028988,0.0,0.0
1270,tt0116601,I'm Not Rappaport,26011.0,17993.0,1.4456177402323125,38.0,,6.6,1436.0,1996,12.0,,0.6590560000000001,6.2,8.0
1271,tt0112537,Blue Juice,4535.0,2750.0,1.6490909090909092,64.0,64.0,5.3,2359.0,1995,9.0,,2.199462,3.6,13.0
1273,tt0103644,Alien³,55473545.0,19449867.0,2.8521297857717998,42.0,59.0,6.5,259885.0,1992,5.0,50000000.0,17.126768,6.2,1664.0
1274,tt0082010,An American Werewolf in London,30565292.0,3786512.0,8.072149777948677,87.0,60.0,7.5,84876.0,1981,8.0,10000000.0,13.390801999999999,7.2,571.0
1276,tt0085159,Amityville 3-D,6333135.0,2366472.0,2.676192661480888,5.0,28.0,4.1,5226.0,1983,11.0,,7.893775,4.0,40.0
1279,tt0083550,Amityville II: The Possession,12534817.0,4104277.0,3.0540865053698862,11.0,34.0,5.5,9377.0,1982,9.0,,12.10181,5.9,59.0
1280,tt0078767,The Amityville Horror,86432000.0,7843467.0,11.019616707764564,28.0,28.0,6.2,32978.0,1979,7.0,,14.003179999999999,6.2,192.0
1283,tt0090655,April Fool's Day,12947763.0,3373779.0,3.837762639461565,,,6.2,12957.0,1986,3.0,5000000.0,10.301342,5.8,74.0
1285,tt0092632,The Believers,18753438.0,4342732.0,4.318350291936044,33.0,,6.1,5682.0,1987,6.0,,3.3216080000000003,6.2,39.0
1289,tt0101492,Body Parts,9188150.0,3032258.0,3.030134638939035,40.0,,5.5,3631.0,1991,8.0,,3.518972,5.6,24.0
1291,tt0103874,Bram Stoker's Dracula,82522790.0,30521679.0,2.70374346050884,73.0,57.0,7.4,177820.0,1992,11.0,40000000.0,16.777675,7.1,1087.0
1294,tt0103919,Candyman,25792310.0,5404320.0,4.772535675163573,74.0,,6.6,61614.0,1992,10.0,6000000.0,12.721362,6.2,303.0
1295,tt0101540,Cape Fear,79091969.0,10261025.0,7.707998859763036,75.0,73.0,7.3,157396.0,1991,11.0,35000000.0,10.302735,7.0,692.0
1297,tt0074285,Carrie,33800000.0,,,92.0,85.0,7.4,156692.0,1976,11.0,1800000.0,9.277692,7.0,977.0
1298,tt0083722,Cat People,7000000.0,1617636.0,4.327302310284884,61.0,62.0,6.1,17921.0,1982,4.0,,6.126046,6.0,97.0
1299,tt0087800,A Nightmare on Elm Street,25504513.0,1271000.0,20.066493312352478,94.0,76.0,7.5,189482.0,1984,11.0,1800000.0,13.694713,7.2,1212.0
1302,tt0075005,The Omen,60922980.0,4273886.0,14.254704032816973,85.0,62.0,7.5,100589.0,1976,6.0,2800000.0,16.641277,7.2,485.0
1303,tt0115710,Blood and Wine,1094668.0,420993.0,2.600204753998285,61.0,,6.0,8749.0,1996,10.0,26000000.0,8.409956,5.5,34.0
1304,tt0115495,Albino Alligator,339379.0,101176.0,3.3543429271764054,50.0,48.0,6.1,7319.0,1996,9.0,6000000.0,2.363293,5.6,45.0
1305,tt0117057,The Mirror Has Two Faces,41083864.0,12210868.0,3.364532644198594,56.0,,6.6,14231.0,1996,11.0,42000000.0,4.803721,6.5,47.0
1306,tt0115751,Breaking the Waves,3803298.0,,,85.0,76.0,7.9,57937.0,1996,5.0,,8.558688,7.2,213.0
1307,tt0119791,Nightwatch,1179002.0,585733.0,2.0128659303812486,28.0,40.0,6.2,18034.0,1997,1.0,,6.1220669999999995,6.2,104.0
1308,tt0117731,Star Trek: First Contact,92027888.0,30716131.0,2.996076817096528,93.0,71.0,7.6,112005.0,1996,11.0,46000000.0,8.808497000000003,7.0,671.0
1309,tt0117631,Shine,35892330.0,162179.0,221.31305532775514,91.0,87.0,7.7,48979.0,1996,1.0,,11.664053,7.3,136.0
1310,tt0117666,Sling Blade,24444121.0,28139.0,868.6918867052844,96.0,84.0,8.0,82549.0,1996,8.0,1000000.0,9.475693,7.4,236.0
1311,tt0116705,Jingle All the Way,60592389.0,12112267.0,5.0025638470486165,15.0,34.0,5.6,85023.0,1996,11.0,60000000.0,7.898202,5.5,583.0
1314,tt0117372,The Preacher's Wife,48102795.0,7649752.0,6.288150909990285,60.0,,5.6,10368.0,1996,12.0,40000000.0,4.182641,5.4,55.0
1315,tt0113557,Zero Kelvin,10493.0,3740.0,2.805614973262032,,,7.3,1715.0,1995,9.0,2535000.0,0.4723350000000001,6.4,5.0
1316,tt0117477,Ridicule,1979768.0,,,80.0,,7.4,6776.0,1996,5.0,3000000.0,10.879283000000001,7.4,30.0
1317,tt0115988,The Crucible,7343114.0,62995.0,116.56661639812684,68.0,,6.8,33585.0,1996,11.0,25000000.0,9.412825,6.7,134.0
1318,tt0115433,101 Dalmatians,136189294.0,33504025.0,4.064863669365098,42.0,49.0,5.7,94686.0,1996,11.0,54000000.0,11.470748,5.6,722.0
1321,tt0099423,Die Hard 2,117540947.0,21744661.0,5.4055083682380705,68.0,67.0,7.2,318342.0,1990,7.0,70000000.0,18.785984,6.6,1920.0
1322,tt0079945,Star Trek: The Motion Picture,82258456.0,11926421.0,6.897161856016989,42.0,48.0,6.4,76150.0,1979,12.0,35000000.0,8.277764999999999,6.2,541.0
1323,tt0102975,Star Trek VI: The Undiscovered Country,74888996.0,18162837.0,4.123199255710988,81.0,65.0,7.2,65907.0,1991,12.0,27000000.0,5.90057,6.7,421.0
1324,tt0098382,Star Trek V: The Final Frontier,52210049.0,17375648.0,3.0047828432067685,22.0,43.0,5.5,52781.0,1989,6.0,30000000.0,12.308007,5.6,384.0
1325,tt0084726,Star Trek II: The Wrath of Khan,78912963.0,14347221.0,5.5002263504549065,87.0,67.0,7.7,106556.0,1982,6.0,12000000.0,7.160236,7.3,688.0
1326,tt0088170,Star Trek III: The Search for Spock,76471046.0,16673295.0,4.58643873331576,80.0,56.0,6.7,69970.0,1984,5.0,18000000.0,6.197298,6.4,443.0
1327,tt0092007,Star Trek IV: The Voyage Home,109713132.0,16881888.0,6.498866240553189,85.0,71.0,7.3,73953.0,1986,11.0,24000000.0,12.596956,6.9,490.0
1328,tt0103776,Batman Returns,162831698.0,16071282.0,10.13184250018138,79.0,68.0,7.0,258803.0,1992,6.0,80000000.0,15.001681,6.6,1706.0
1329,tt0096487,Young Guns,45661556.0,7011393.0,6.5124799023532125,41.0,50.0,6.9,51121.0,1988,8.0,13000000.0,9.905174,6.6,262.0
1330,tt0100994,Young Guns II,44143410.0,8017438.0,5.505924710612043,35.0,47.0,6.5,29072.0,1990,8.0,20000000.0,11.977636,6.3,165.0
1331,tt0077631,Grease,159978870.0,8941717.0,17.89129201919497,75.0,70.0,7.2,216871.0,1978,7.0,6000000.0,7.8548990000000005,7.2,1633.0
1332,tt0084021,Grease 2,15171476.0,4645411.0,3.265906073757521,38.0,52.0,4.4,30949.0,1982,6.0,13200000.0,14.202364000000001,4.9,185.0
1333,tt0100114,Marked for Death,46044396.0,11790047.0,3.905361530789487,22.0,49.0,6.0,18445.0,1990,10.0,12000000.0,5.8457120000000025,5.6,100.0
1335,tt0117773,The Substance of Fire,31638.0,56211.0,0.5628435715429364,60.0,54.0,5.9,565.0,1996,9.0,,0.757322,6.0,1.0
1336,tt0105690,Under Siege,83563139.0,15760003.0,5.302228622672216,78.0,58.0,6.5,71879.0,1992,10.0,35000000.0,9.918269,6.1,405.0
1338,tt0073195,Jaws,260000000.0,7061513.0,36.81930487134981,98.0,87.0,8.0,519148.0,1975,6.0,7000000.0,19.726114000000006,7.5,2628.0
1339,tt0077766,Jaws 2,77737272.0,9866023.0,7.879291584866567,60.0,51.0,5.8,66276.0,1978,6.0,20000000.0,11.21306,5.9,412.0
1340,tt0085750,Jaws 3-D,45517055.0,13422500.0,3.391101136151984,10.0,27.0,3.7,36675.0,1983,3.0,20500000.0,16.603041,4.2,266.0
1341,tt0117119,My Fellow Americans,22313201.0,2860334.0,7.800907516394939,48.0,49.0,6.5,13536.0,1996,12.0,,3.863894,6.3,46.0
1342,tt0116996,Mars Attacks!,37771017.0,9384272.0,4.02492777276703,53.0,52.0,6.3,199228.0,1996,12.0,70000000.0,15.63424,6.1,1544.0
1343,tt0115906,Citizen Ruth,285112.0,26709.0,10.674753828297577,81.0,64.0,7.0,6871.0,1996,12.0,3000000.0,2.225234,6.8,27.0
1344,tt0116695,Jerry Maguire,153952592.0,17084296.0,9.011351243270427,83.0,77.0,7.3,225803.0,1996,12.0,50000000.0,11.807601,6.7,941.0
1345,tt0093822,Raising Arizona,22847564.0,36240.0,630.4515452538632,91.0,68.0,7.3,118676.0,1987,3.0,6000000.0,14.011415,7.2,548.0
1346,tt0094155,Tin Men,25411386.0,187381.0,135.61346134346599,81.0,75.0,6.5,7214.0,1987,3.0,,6.477975,6.8,38.0
1347,tt0105435,Sneakers,51432691.0,10031145.0,5.1273001237645355,78.0,,7.1,49772.0,1992,9.0,,7.207325,6.7,301.0
1349,tt0116621,In Love and War,14481231.0,2515.0,5757.944731610338,11.0,,6.0,7799.0,1996,12.0,,2.369637,6.0,28.0
1350,tt0116999,Marvin's Room,12803305.0,57739.0,221.74448812760872,84.0,68.0,6.7,23915.0,1996,12.0,23000000.0,5.307983999999999,6.6,130.0
1352,tt0116410,Ghosts of Mississippi,13323144.0,168012.0,79.29876437397328,43.0,,6.7,9617.0,1996,12.0,,15.500820000000001,6.2,40.0
1353,tt0119783,Night Falls on Manhattan,9889670.0,2933255.0,3.3715684452937094,68.0,58.0,6.6,5924.0,1996,10.0,,1.626239,6.6,24.0
1354,tt0115641,Beavis and Butt-Head Do America,63118386.0,20114233.0,3.1379961642086975,72.0,64.0,6.8,49161.0,1996,12.0,12000000.0,8.855685000000003,6.5,169.0
1355,tt0112769,La Cérémonie,873196.0,,,93.0,,7.6,9022.0,1995,8.0,,3.095894,7.0,40.0
1356,tt0117571,Scream,103046663.0,6354586.0,16.21610959392162,79.0,65.0,7.2,265806.0,1996,12.0,14000000.0,13.326443,7.0,1520.0
1357,tt0104691,The Last of the Mohicans,75505856.0,10976661.0,6.8787635875791375,95.0,76.0,7.7,139021.0,1992,9.0,40000000.0,15.228794,7.1,747.0
1358,tt0117038,Michael,95318203.0,17435711.0,5.466837744672414,38.0,38.0,5.7,38951.0,1996,12.0,,9.473162,5.5,174.0
1359,tt0116240,The Evening Star,12767815.0,3306445.0,3.8614932351815923,22.0,,5.9,3919.0,1996,12.0,,8.399113999999999,5.8,18.0
1360,tt0116477,Hamlet,4708156.0,90684.0,51.91826562568921,95.0,,7.8,34509.0,1996,12.0,,9.994088,7.3,118.0
1361,tt0117690,Some Mother's Son,671437.0,88515.0,7.585573066711857,69.0,,7.3,2393.0,1996,12.0,,0.332582,7.0,6.0
1362,tt0118163,The Whole Wide World,375757.0,3316.0,113.31634499396864,76.0,,7.1,3209.0,1996,12.0,1300000.0,7.945989999999999,6.4,9.0
1363,tt0117091,Mother,19145198.0,137701.0,139.03456038808724,90.0,76.0,6.9,5422.0,1996,12.0,,7.8609649999999975,6.8,19.0
1364,tt0118100,Thieves,1018682.0,,,82.0,,7.0,1734.0,1996,8.0,,0.365078,7.0,5.0
1365,tt0116250,Evita,50047179.0,195085.0,256.54037470846043,63.0,45.0,6.3,32522.0,1996,12.0,55000000.0,6.709803,5.9,122.0
1366,tt0117364,The Portrait of a Lady,3692836.0,107819.0,34.250326936810765,45.0,61.0,6.2,10211.0,1996,10.0,,4.13905,6.3,46.0
1369,tt0119731,Murder at 1600,25804707.0,7962268.0,3.2408739570182767,33.0,47.0,6.1,27019.0,1997,4.0,,8.428986,5.8,130.0
1372,tt0119115,Fierce Creatures,9381260.0,3759480.0,2.4953610605722067,53.0,62.0,6.4,22118.0,1997,1.0,,11.036729,6.0,95.0
1373,tt0120550,Zeus and Roxanne,7233324.0,2755382.0,2.625161955765117,44.0,,5.3,2691.0,1997,1.0,,1.034602,4.2,16.0
1374,tt0120390,Turbulence,11538235.0,4464008.0,2.584725430599587,17.0,,4.8,10014.0,1997,1.0,55000000.0,5.304043,5.2,63.0
1376,tt0116704,Police Story 4: First Strike,15318863.0,5778933.0,2.65081166367563,57.0,,6.6,17888.0,1996,2.0,,9.206356,6.5,101.0
1378,tt0118708,Beverly Hills Ninja,31480418.0,12220920.0,2.575945018869283,14.0,27.0,5.5,36243.0,1997,1.0,,12.16305,5.5,176.0
1379,tt0119664,Metro,32000301.0,11411107.0,2.804311711387861,15.0,,5.5,24232.0,1997,1.0,55000000.0,10.519480999999999,5.3,136.0
1382,tt0106535,The Cement Garden,322975.0,23410.0,13.796454506621101,,,7.1,4175.0,1993,2.0,,15.975485,7.2,23.0
1383,tt0118928,Dante's Peak,67127760.0,18479435.0,3.6325656060371974,26.0,43.0,5.9,75584.0,1997,2.0,116000000.0,7.240753,5.8,445.0
1384,tt0119644,Meet Wally Sparks,4073582.0,2131001.0,1.9115814586666078,13.0,,5.3,2964.0,1997,1.0,,0.576741,5.3,10.0
1385,tt0106266,Amos & Andrew,9745803.0,3617317.0,2.694207612990512,20.0,,5.7,8109.0,1993,3.0,,3.941294,5.0,47.0
1386,tt0106387,Benny & Joon,23261580.0,3285063.0,7.081014884646048,71.0,57.0,7.2,52237.0,1993,4.0,,10.597116,6.9,220.0
1387,tt0119937,Prefontaine,589304.0,311253.0,1.8933279357949964,59.0,56.0,6.8,6582.0,1997,1.0,8000000.0,2.93818,6.7,21.0
1389,tt0109949,Guantanamera,903840.0,8851.0,102.11727488419388,80.0,,6.9,1326.0,1995,1.0,,0.49631499999999995,8.0,3.0
1390,tt0119640,McHale's Navy,4529843.0,2128565.0,2.128120588283656,3.0,18.0,4.6,6113.0,1997,4.0,,2.705804,4.4,27.0
1391,tt0116790,Kolya,5770254.0,,,96.0,,7.8,13514.0,1996,5.0,,13.947867,7.5,46.0
1392,tt0119225,Gridlock'd,5571205.0,2678372.0,2.0800714015827526,88.0,,6.9,13905.0,1997,1.0,,10.575080999999999,6.8,55.0
1394,tt0118111,Waiting for Guffman,2923982.0,37990.0,76.96714924980257,91.0,71.0,7.5,25066.0,1996,1.0,,8.130999000000001,7.4,66.0
1395,tt0116754,Prisoner of the Mountains,790078.0,17205.0,45.921418192385936,88.0,,7.6,3926.0,1996,3.0,,1.015881,6.6,14.0
1396,tt0118691,The Beautician and the Beast,11486880.0,4080222.0,2.8152585815183584,18.0,,5.4,7983.0,1997,2.0,16000000.0,7.566377,5.2,53.0
1397,tt0120238,SubUrbia,656747.0,69365.0,9.467988178476176,65.0,62.0,6.8,8270.0,1996,2.0,,8.67935,6.4,32.0
1398,tt0116565,Hotel de Love,165845.0,50947.0,3.2552456474375333,22.0,47.0,6.3,602.0,1996,12.0,,0.22815700000000005,4.3,2.0
1399,tt0119887,The Pest,3600616.0,1817278.0,1.9813237160192332,8.0,,5.0,7577.0,1997,2.0,17000000.0,3.1948830000000004,5.0,35.0
1400,tt0119141,Fools Rush In,29481428.0,8588068.0,3.432835883460634,32.0,37.0,6.0,30887.0,1997,2.0,,6.2855739999999996,5.8,133.0
1401,tt0120357,Touch,387069.0,195236.0,1.982569812944334,33.0,56.0,5.6,2165.0,1997,2.0,,0.455272,6.0,10.0
1402,tt0118548,Absolute Power,50068310.0,14678016.0,3.4111088310572764,48.0,52.0,6.7,47030.0,1997,2.0,50000000.0,7.6612399999999985,6.4,226.0
1403,tt0120317,That Darn Cat,18301610.0,6424617.0,2.8486694226286176,13.0,,4.7,3784.0,1997,2.0,,1.496999,3.9,11.0
1404,tt0120434,Vegas Vacation,36400360.0,12837927.0,2.83537677072007,13.0,20.0,6.0,41217.0,1997,2.0,25000000.0,9.304901,6.0,175.0
1406,tt0120318,That Old Feeling,16574176.0,5103075.0,3.2478801506934545,43.0,,6.2,3363.0,1997,4.0,,1.9546560000000002,7.1,15.0
1407,tt0116922,Lost Highway,3675201.0,212710.0,17.27798881105731,60.0,52.0,7.6,120805.0,1997,1.0,15000000.0,8.449722,7.5,572.0
1408,tt0120036,Rosewood,13130349.0,3154075.0,4.162979320402971,86.0,71.0,7.2,7011.0,1997,2.0,30000000.0,2.899809,6.7,31.0
1409,tt0119008,Donnie Brasco,41909762.0,11660216.0,3.594252627910152,88.0,76.0,7.7,258601.0,1997,2.0,35000000.0,12.201953999999999,7.4,1175.0
1411,tt0118750,Booty Call,20050376.0,6429364.0,3.1185628936236927,25.0,54.0,5.4,7808.0,1997,2.0,,2.5436259999999997,5.6,29.0
1412,tt0120014,Rhyme & Reason,1608277.0,853589.0,1.884135104833825,60.0,,7.5,690.0,1997,3.0,,0.915041,6.3,8.0
1413,tt0118762,Boys Life 2,532654.0,56224.0,9.47378343767786,80.0,,6.6,428.0,1997,3.0,,0.060645000000000004,5.0,1.0
1414,tt0118859,City of Industry,1568258.0,803811.0,1.951028288988332,43.0,,6.2,5425.0,1997,3.0,8000000.0,1.922014,5.6,14.0
1416,tt0119432,Jungle 2 Jungle,59927618.0,12812047.0,4.677442878565775,19.0,42.0,5.2,21498.0,1997,3.0,,12.640569000000001,4.9,122.0
1417,tt0116743,Kama Sutra: A Tale of Love,4109095.0,53499.0,76.80694966261052,40.0,,6.0,9470.0,1996,9.0,3000000.0,7.124652,5.7,36.0
1418,tt0119951,Private Parts,41230799.0,14616333.0,2.82087162354607,67.0,67.0,6.9,32460.0,1997,3.0,28000000.0,10.928417,6.7,106.0
1419,tt0119572,Love Jones,12479335.0,3908725.0,3.192686873596889,67.0,,7.5,3507.0,1997,3.0,10000000.0,1.251862,8.1,12.0
1420,tt0120053,The Saint,61363304.0,16278873.0,3.7695056654106214,30.0,50.0,6.2,59104.0,1997,4.0,68000000.0,10.97633,5.9,310.0
1421,tt0120152,Smilla's Sense of Snow,2372903.0,107108.0,22.154302199648953,52.0,45.0,6.4,13025.0,1997,2.0,35000000.0,3.132331,6.6,61.0
1422,tt0118064,The Van,712095.0,23366.0,30.475691175211846,38.0,,6.7,4006.0,1996,5.0,,1.13412,5.9,15.0
1423,tt0115964,Crash,2664812.0,738339.0,3.6091984847068894,59.0,47.0,6.4,48546.0,1996,7.0,10000000.0,7.5406119999999985,6.5,224.0
1424,tt0116041,The Daytrippers,2099677.0,35988.0,58.34380904746026,75.0,,6.9,3669.0,1996,1.0,,9.664735,6.2,11.0
1425,tt0119528,Liar Liar,181410615.0,31423025.0,5.773174765955855,81.0,70.0,6.9,264949.0,1997,3.0,45000000.0,10.102471000000001,6.4,1456.0
1427,tt0120094,Selena,35281794.0,11615722.0,3.037417217801872,67.0,67.0,6.7,22824.0,1997,3.0,20000000.0,7.390306,7.1,115.0
1428,tt0118972,The Devil's Own,42868348.0,14274503.0,3.0031411951785643,34.0,53.0,6.2,54395.0,1997,3.0,90000000.0,10.675073,5.9,300.0
1429,tt0118829,Cats Don't Dance,3566637.0,939781.0,3.795178876780867,74.0,,6.9,6613.0,1997,3.0,32000000.0,3.406836,7.1,25.0
1430,tt0118663,B*A*P*S,7246735.0,2742679.0,2.6422104081447375,16.0,,4.6,4653.0,1997,3.0,,1.56098,4.2,13.0
1431,tt0116931,Love and Other Catastrophes,294212.0,22807.0,12.900074538518876,47.0,58.0,6.3,1814.0,1996,8.0,,0.915298,5.8,9.0
1432,tt0120389,Turbo: A Power Rangers Movie,8363899.0,3301135.0,2.533643428699523,15.0,35.0,3.6,7722.0,1997,3.0,10000000.0,5.4367449999999975,4.6,60.0
1433,tt0118623,Anna Karenina,858553.0,75268.0,11.406613700377319,26.0,,6.4,5225.0,1997,4.0,35000000.0,5.660835,6.4,26.0
1434,tt0119013,Double Team,11438337.0,5034914.0,2.27180384808956,11.0,,4.8,29721.0,1997,4.0,30000000.0,5.452961,4.4,163.0
1435,tt0119381,Inventing the Abbotts,5936344.0,2301138.0,2.579742718602709,31.0,49.0,6.4,10822.0,1997,4.0,,5.063701,6.4,43.0
1436,tt0118615,Anaconda,65885767.0,16620887.0,3.964034350272642,40.0,37.0,4.8,89256.0,1997,4.0,45000000.0,14.386089000000002,4.8,624.0
1437,tt0119229,Grosse Pointe Blank,28084357.0,6870397.0,4.087734231369745,80.0,76.0,7.3,83523.0,1997,4.0,,7.556814,6.9,278.0
1438,tt0116762,Keys to Tulsa,57252.0,28318.0,2.021752948654566,10.0,,5.2,1479.0,1997,4.0,,1.3234219999999999,4.9,5.0
1439,tt0116783,Kissed,329211.0,,,70.0,,6.5,3382.0,1996,9.0,,2.056754,7.0,21.0
1440,tt0118541,8 Heads in a Duffel Bag,3602884.0,2024516.0,1.7796273282107922,11.0,15.0,5.4,9115.0,1997,4.0,,5.666701,5.4,39.0
1441,tt0113314,Hollow Reed,265732.0,13284.0,20.00391448358928,83.0,,7.4,942.0,1996,6.0,,0.26121700000000003,6.8,6.0
1442,tt0119859,Paradise Road,2007100.0,62518.0,32.10435394606353,48.0,48.0,6.8,4831.0,1997,4.0,16000000.0,1.4621389999999999,6.2,21.0
1443,tt0120366,Traveller,534010.0,30855.0,17.307081510290068,79.0,57.0,6.2,1664.0,1997,4.0,,2.166773,5.9,6.0
1444,tt0118586,All Over Me,292577.0,,,86.0,,6.4,3029.0,1997,2.0,,4.06745,5.9,15.0
1445,tt0118783,A Brother's Kiss,52632.0,25800.0,2.04,100.0,,6.3,297.0,1997,4.0,,0.92491,8.0,1.0
1446,tt0117050,A Chef in Love,686704.0,36628.0,18.748061592224527,64.0,,6.8,521.0,1996,6.0,,0.631834,3.5,2.0
1447,tt0120032,Romy and Michele's High School Reunion,29235353.0,7429406.0,3.9350861966622905,72.0,59.0,6.2,39527.0,1997,4.0,,5.889414,6.0,160.0
1448,tt0116295,Temptress Moon,1100788.0,66471.0,16.560424846925727,62.0,,6.9,1649.0,1996,5.0,,1.1362219999999998,7.2,6.0
1449,tt0120461,Volcano,49323468.0,14581740.0,3.3825502306309123,50.0,55.0,5.5,68735.0,1997,4.0,90000000.0,13.147917000000001,5.2,387.0
1450,tt0115886,Children of the Revolution,838368.0,31562.0,26.56257524871681,80.0,76.0,6.3,2122.0,1996,6.0,,1.129648,5.3,9.0
1451,tt0118655,Austin Powers: International Man of Mystery,53883989.0,9548111.0,5.643418787234459,70.0,51.0,7.0,210656.0,1997,5.0,16500000.0,11.749158999999999,6.5,1033.0
1452,tt0118771,Breakdown,50159144.0,12307128.0,4.075617317053987,80.0,73.0,6.9,45097.0,1997,5.0,36000000.0,7.926621000000001,6.6,202.0
1453,tt0115760,Broken English,541377.0,,,82.0,,6.5,621.0,1996,9.0,,0.369118,7.0,2.0
1454,tt0115927,Commandments,548561.0,312437.0,1.7557491590304606,24.0,,5.6,1430.0,1997,5.0,,0.22570700000000002,5.3,5.0
1455,tt0117482,Ripe,79727.0,,,0.0,,4.5,942.0,1996,9.0,,0.773608,4.0,4.0
1456,tt0120383,"Truth or Consequences, N.M.",109261.0,19528.0,5.59509422367882,38.0,,6.3,4512.0,1997,1.0,,2.26858,5.7,15.0
1458,tt0120479,Warriors of Virtue,6524620.0,3277084.0,1.9909834474795276,18.0,,4.6,2625.0,1997,5.0,,0.719444,4.7,9.0
1459,tt0119109,Fathers' Day,28598376.0,8776159.0,3.258643787105498,25.0,43.0,5.2,13962.0,1997,5.0,85000000.0,5.2955559999999995,5.1,77.0
1460,tt0119116,The Fifth Element,63820180.0,17031345.0,3.747219024686541,71.0,52.0,7.7,410718.0,1997,5.0,90000000.0,24.30526,7.3,3962.0
1461,tt0116643,Intimate Relations,53662.0,12918.0,4.154048614336585,14.0,,6.4,645.0,1996,1.0,,1.372838,8.0,1.0
1462,tt0119809,Nowhere,194201.0,27354.0,7.099546684214374,27.0,44.0,6.5,7753.0,1997,5.0,,3.324489,6.3,27.0
